deviceID;url;timestamp
52:54:00:a5:eb:ec;www.parallels.com/products/containers/intro/;1514779895
52:54:00:78:f5:4b;xn--vhq58ftvizncg8t88w.xn--fiqs8s/;1515554676
52:54:00:db:ec:6e;www.jlchcake.com/;1515980305
52:54:00:dc:0f:f4;www.parallels.com/products/panel/intro/;1515174697
52:54:00:a5:64:de;xn--xhqs09cn4fg2bh2sx4v.xn--fiqs8s/;1515934884
52:54:00:19:0c:b8;xn--pssd43ofx5a.xn--fiqs8s/;1515280750
52:54:00:8f:e7:56;axsite.us/;1515628944
52:54:00:63:ed:23;llsite.us/;1516441298
52:54:00:43:6d:d9;xn--kpr44jk2bfu2b.xn--fiqs8s/;1516769265
52:54:00:86:0d:7c;www.yahoo.com/;1515402588
52:54:00:5f:ce:83;www.homestead.com/;1515382274
52:54:00:38:44:5e;xn--wlqs3ao6h36q.xn--fiqs8s/;1515591003
52:54:00:62:4f:c2;xn--1lq90i1f571aepm0gt2r1d.xn--fiqs8s/;1516157595
52:54:00:ae:95:5f;get.adobe.com/flashplayer/;1515600923
52:54:00:83:46:5e;acquirethisname.com/terms-of-use.aspx;1516063807
52:54:00:0d:df:b7;www.miitbeian.gov.cn/;1516135355
52:54:00:f7:16:a7;xn--6rtzp823g1nl.xn--fiqs8s/;1515221251
52:54:00:80:4e:ca;xn--pssza05mm53a.xn--fiqs8s/;1515919171
52:54:00:be:8a:5c;www.one.com/fi/;1516098056
52:54:00:06:4b:26;xn--w2xsoi54a3zbz85a.xn--fiqs8s/;1514863831
52:54:00:b4:28:22;xn--3dsx35aolguyr.xn--fiqs8s/;1516073414
52:54:00:87:de:85;www.000861.com/;1515746744
52:54:00:98:8b:3f;bzsite.us/;1516513644
52:54:00:96:f3:ca;tools.google.com/dlpage/gaoptout?hl=de;1515072571
52:54:00:ff:df:3f;www.loopia.com/loopiadns;1515311372
52:54:00:7a:08:8c;xn--jlqt5relav70s.xn--fiqs8s/;1515323199
52:54:00:36:c2:4f;ppsite.us/;1515691115
52:54:00:4a:ca:68;www.crazydomains.com.au/;1515401407
52:54:00:9a:5c:01;xn--jc2as19bga.xn--fiqs8s/;1515551625
52:54:00:05:ab:58;xn--kdv462b1xm24g.xn--fiqs8s/;1515343416
52:54:00:5d:ad:4a;ousite.us/;1515235755
52:54:00:2f:49:fd;validator.w3.org/check/referer;1515751640
52:54:00:b0:17:1b;xn--tbt34wol4a8sdcxl.xn--fiqs8s/;1516668009
52:54:00:11:b0:f7;xn--tbt34wol4a8sdcxl.xn--fiqs8s/;1515167642
52:54:00:cc:a7:c2;ctsite.us/;1516018331
52:54:00:aa:01:67;www.syfyyy.com/;1515612326
52:54:00:17:25:cd;lzclc.cn/;1516548032
52:54:00:0b:c7:68;jigsaw.w3.org/css-validator/check/referer;1516783135
52:54:00:34:4b:31;www.one.com/sv/;1515758284
52:54:00:52:6b:00;support.plesk.com/hc;1515977952
52:54:00:44:ca:e1;xn--hm1ax32bojf.xn--fiqs8s/;1515757280
52:54:00:78:f5:4b;ja.wordpress.org/;1515453274
52:54:00:7f:28:22;ousite.us/;1514824865
52:54:00:57:3a:5e;www.facebook.com/;1514817097
52:54:00:45:f3:74;xn--1lq90i1f571aepm0gt2r1d.xn--fiqs8s/;1516101866
52:54:00:74:38:49;tools.google.com/dlpage/gaoptout;1516501943
52:54:00:d8:0c:75;or.edu.pl/;1516406853
52:54:00:c9:19:39;xn--vnxu49e27c.xn--fiqs8s/;1514942069
52:54:00:aa:dc:26;xn--fjqz4ld6jh26c.xn--fiqs8s/;1515640488
52:54:00:b9:f8:83;xn--pssd43ofx5a.xn--fiqs8s/;1516714730
52:54:00:85:1a:4c;chsite.us/;1516857587
52:54:00:a7:47:27;xn--jvrr6y78jm67b.xn--fiqs8s/;1515561894
52:54:00:19:51:e0;www.fjjinjue.com/;1515287651
52:54:00:ba:25:4e;plsite.us/;1515358305
52:54:00:2a:79:8a;rzsite.us/;1515006104
52:54:00:e7:f2:19;www.one.com/es/;1516093454
52:54:00:4c:bf:6b;www.addtoany.com/share;1515848643
52:54:00:46:c9:62;xn--wlqw1swrj75p8i1b.xn--fiqs8s/;1516632762
52:54:00:dc:a6:8f;www.parallels.com/intro;1515036573
52:54:00:b3:59:3e;xn--fhqx74avpnlmaf43lgem.xn--fiqs8s/;1516685113
52:54:00:30:1c:ee;www.blogger.com/;1516688265
52:54:00:03:94:66;www.godaddy.com/hosting/website-builder.aspx;1516576050
52:54:00:a6:ed:d4;www.pinterest.com/pin/create/button/;1516216678
52:54:00:73:8a:5c;www.one.com/es/;1515099819
52:54:00:57:2d:39;wisite.us/;1516456982
52:54:00:ee:fe:70;xn--qiqy12q.xn--fiqs8s/;1515160187
52:54:00:9c:89:ac;cpanel.com/;1516225082
52:54:00:87:ca:64;www.netnames.com/;1516086249
52:54:00:06:96:eb;www.1und1.de/;1515323347
52:54:00:bf:10:49;vimeo.com/;1516618003
52:54:00:01:ca:bd;xn--vnxu49e27c.xn--fiqs8s/;1515733188
52:54:00:78:d9:89;net.or.id/;1515583322
52:54:00:83:c6:76;www.facebook.com/share.php;1516538837
52:54:00:c9:59:33;wisite.us/;1516377814
52:54:00:b3:03:0f;axsite.us/;1514859067
52:54:00:a1:88:f6;xn--vhqr8obn2buky.xn--fiqs8s/;1515968783
52:54:00:86:c7:53;xn--4gq50kba671df4cswbr3iot8dbrar2i3q7hoka.xn--fiqs8s/;1516870641
52:54:00:e4:38:0f;www.homestead.com/;1516445036
52:54:00:4d:dc:48;statcounter.com/;1515470707
52:54:00:d8:9c:ad;oksite.us/;1516051092
52:54:00:4c:01:9e;kb.plesk.com/;1516636182
52:54:00:a0:26:b5;denhaag.nl.eu.org/;1516100204
52:54:00:7b:c5:78;statcounter.com/;1516735916
52:54:00:d6:ee:82;www.twitter.com/;1516618988
52:54:00:a5:eb:ec;llsite.us/;1515482115
52:54:00:79:13:a0;xn--jvrzgv76mz9k.xn--fiqs8s/;1516015893
52:54:00:a6:68:95;xn--xhq4uy0i28dmom7swjv4az90b.xn--fiqs8s/;1515192364
52:54:00:e6:a3:b3;xn--vnxu49e27c.xn--fiqs8s/;1515781747
52:54:00:af:de:db;go.cpanel.net/cleardnscache;1515189124
52:54:00:3f:7f:72;xn--54q391clos.xn--fiqs8s/;1515321163
52:54:00:c6:e7:19;ppsite.us/;1516052541
52:54:00:9f:87:1c;www.wordpress.org/;1515126221
52:54:00:18:c9:eb;www.joomla.org/;1516099860
52:54:00:20:fb:52;sasite.us/;1515413329
52:54:00:f1:12:86;www.parallels.com/;1515305027
52:54:00:b3:ec:2c;xn--wbs66ck9bcyd.xn--fiqs8s/;1515355904
52:54:00:9b:92:82;www.addtoany.com/share;1514823679
52:54:00:7d:13:a6;xn--pss25cz5cstybnzgqz.xn--fiqs8s/;1516201822
52:54:00:dd:b3:ad;xn--kpr44jk2bfu2b.xn--fiqs8s/;1515836842
52:54:00:13:15:02;net.or.id/;1515526882
52:54:00:98:2a:6b;jgsite.us/;1516734828
52:54:00:9f:c9:93;xn--mes554dk34aia.xn--fiqs8s/;1516291057
52:54:00:6b:8b:f0;xn--rhq57s5w8ak9pmvf.xn--fiqs8s/;1516712313
52:54:00:36:91:7b;acquirethisname.com/note-ip-policy.aspx;1515466021
52:54:00:bc:b8:99;xn--pss25ch0qsphetxpyt66fc9s.xn--fiqs8s/;1515383034
52:54:00:43:aa:52;pxsite.us/;1514842629
52:54:00:40:af:ad;www.idwebspace.com/;1515188065
52:54:00:2a:a5:71;zisite.us/;1515528137
52:54:00:b6:3a:a8;www.parallels.com/products/panel/intro;1515398158
52:54:00:bb:43:aa;www.yxkyw.com/;1516050981
52:54:00:ca:13:0d;sites.google.com/;1514960381
52:54:00:46:c9:62;www.macromedia.com/go/getflashplayer;1516233412
52:54:00:e7:a5:c0;zlsite.us/;1515899549
52:54:00:26:54:e1;rjsite.us/;1515475828
52:54:00:f8:66:b6;oisite.us/;1515166930
52:54:00:9f:58:6b;wordpress.com/?ref=footer_website;1516099011
52:54:00:2d:6a:94;pinterest.com/pin/create/button/;1515556222
52:54:00:30:de:69;www.vistaprint.com/digital-marketing/websites;1516311135
52:54:00:80:65:f0;xn--fhqx74avpnlmaf43lgem.xn--fiqs8s/;1516639372
52:54:00:58:c6:f1;obattradisionalasamurat.biz.id/;1516644212
52:54:00:c3:01:e1;chsite.us/;1516314906
52:54:00:6f:2c:87;directory.my.id/;1515166927
52:54:00:b7:9a:1f;xn--pss89jtpoqv9ac2d.xn--fiqs8s/;1514876303
52:54:00:22:f4:02;xn--nfv35ar44brnrmgf.xn--fiqs8s/;1514806674
52:54:00:6f:ee:4a;xn--wst11sjry.xn--fiqs8s/;1515223425
52:54:00:30:7f:08;twitter.com/account/settings;1515578680
52:54:00:88:7e:00;hbsite.us/;1515446473
52:54:00:7f:45:9a;olsite.us/;1516500463
52:54:00:a6:68:95;pisite.us/;1515392203
52:54:00:6f:1c:ab;xn--vhqr8obn2buky.xn--fiqs8s/;1515259522
52:54:00:c7:a5:b9;www.xmhaixia.cn/;1515457638
52:54:00:84:82:d2;xn--vhq70hq9bhxa.xn--fiqs8s/;1515731432
52:54:00:46:e6:a6;domainactive.co/;1515766836
52:54:00:d0:6d:24;www.one.com/fr/;1515202710
52:54:00:6f:7c:f8;links.my.id/;1516458823
52:54:00:b5:ea:e3;www.one.com/sv/;1516418121
52:54:00:59:3c:5c;mijn.hostnet.nl/;1515601736
52:54:00:88:41:f7;jjsite.us/;1516240051
52:54:00:5f:4f:49;tnsite.us/;1516495997
52:54:00:c2:fc:52;www.pinterest.com/;1515197449
52:54:00:f1:ab:45;nfsite.us/;1516560731
52:54:00:ce:86:e3;tcsite.us/;1515605704
52:54:00:f8:66:b6;twitter.com/;1514867240
52:54:00:00:a0:00;www.hostnet.nl/helpdesk;1516750249
52:54:00:7f:cd:cd;ygsite.us/;1515494827
52:54:00:b6:4a:2d;linkedin.com/;1514999803
52:54:00:35:8e:c0;xn--ghqv4y72b.xn--fiqs8s/;1515560340
52:54:00:dc:9c:61;xn--y7x42xwno.xn--fiqs8s/;1516631876
52:54:00:e3:9e:60;zlsite.us/;1515920698
52:54:00:45:8b:99;npsite.us/;1515595641
52:54:00:8e:d3:f6;developers.facebook.com/docs/plugins/;1515621816
52:54:00:8f:47:d4;xn--vhq58fdtoz4b4xl1ncs3s2nncz7a.xn--fiqs8s/;1516679644
52:54:00:c9:e2:97;zlsite.us/;1515968256
52:54:00:e7:27:fa;www.hostnet.nl/helpdesk;1514825993
52:54:00:d9:72:a6;eisite.us/;1515944969
52:54:00:0d:11:5b;zisite.us/;1515209135
52:54:00:ff:52:51;xn--xhq4uy0i28dmom7swjv4az90b.xn--fiqs8s/;1516223417
52:54:00:e4:a1:4b;vimeo.com/;1516606261
52:54:00:22:4f:bb;www.godaddy.com/websites/website-builder?cvosrc=assets.wsb_badge.wsb_badge;1515627531
52:54:00:01:36:60;vasite.us/;1515613771
52:54:00:17:25:cd;xn--1lq90ikzii5c.xn--fiqs8s/;1516426667
52:54:00:50:c7:3e;xn--ekr79llua424c4t1cfia.xn--fiqs8s/;1516841360
52:54:00:e4:a1:4b;xn--doq22d51csyb3zr1wpmi6bx51aznjspc.xn--fiqs8s/;1516648027
52:54:00:77:41:75;www.parallels.com/products/desktop/pd4wl/intro/;1515870103
52:54:00:e4:6f:51;xn--jlqt5relav70s.xn--fiqs8s/;1515045953
52:54:00:b8:6b:61;mijn.hostnet.nl/;1515886597
52:54:00:27:5a:60;oisite.us/;1516086464
52:54:00:c9:bf:22;xn--1lq90iiu2azf1b.xn--fiqs8s/;1516530685
52:54:00:f4:7d:5d;xn--09s015kp4c.xn--fiqs8s/;1516384346
52:54:00:85:3b:e3;jigsaw.w3.org/css-validator/check/referer;1516378165
52:54:00:1a:e2:0e;xn--tkry8t09ara809x5l1b.xn--fiqs8s/;1516707959
52:54:00:90:89:0b;xn--czrx92avj3aruk.xn--fiqs8s/;1515901233
52:54:00:20:df:6b;fgsite.us/;1515704327
52:54:00:9c:89:ac;xn--wlqw1swrj75p8i1b.xn--fiqs8s/;1516756155
52:54:00:f4:06:d7;xn--2ss264btrai62bws8a.xn--fiqs8s/;1515147544
52:54:00:8b:80:84;www.weebly.com/;1516616979
52:54:00:36:cd:2d;eisite.us/;1514903167
52:54:00:92:b7:af;xn--czrx92avj3aruk.xn--fiqs8s/;1514838859
52:54:00:2a:10:61;pisite.us/;1516154659
52:54:00:fe:d6:a4;xn--fcs34i9pm81c.xn--fiqs8s/;1515933461
52:54:00:35:2c:e0;www.addthis.com/bookmark.php;1514952930
52:54:00:c1:f4:91;xn--ur0av44dga.xn--fiqs8s/;1516307717
52:54:00:2e:36:b3;xhsite.us/;1516593185
52:54:00:f1:4a:e0;www.zhenmeifoods.com/;1516045321
52:54:00:62:b0:3e;xn--09s015kp4c.xn--fiqs8s/;1515385617
52:54:00:fd:26:44;xn--rss492gpzt.xn--fiqs8s/;1515467951
52:54:00:c1:e7:d0;llsite.us/;1515407244
52:54:00:d8:1b:1e;xn--fhqz1trwbd5iwy9c0znmfi.xn--fiqs8s/;1515163498
52:54:00:ad:3f:bc;tlsite.us/;1515154724
52:54:00:9b:e4:80;www.e-recht24.de/muster-disclaimer.htm;1515005525
52:54:00:92:6a:ea;xn--1lq90iiu2azf1b.xn--fiqs8s/;1516248627
52:54:00:72:dd:fd;xn--wlqw1si1skxr.xn--fiqs8s/;1515203290
52:54:00:c8:48:e6;links.my.id/;1515556839
52:54:00:8c:15:9b;support.plesk.com/hc;1516786970
52:54:00:5c:9f:db;oksite.us/;1516041548
52:54:00:87:02:e2;xn--0tr069j.xn--fiqs8s/;1515248651
52:54:00:98:c4:9f;www.wordpress.org/;1515233645
52:54:00:ee:7e:c6;www.ovh.com/;1516853718
52:54:00:4a:c0:c0;wetwipe.cn/;1515718831
52:54:00:ac:d1:97;www.networksolutions.com/;1514898202
52:54:00:46:3f:97;uvsite.us/;1515737592
52:54:00:34:4b:31;statcounter.com/;1515109965
52:54:00:c8:da:fb;rpsite.us/;1516865407
52:54:00:e2:6c:b2;denhaag.nl.eu.org/;1515277410
52:54:00:3f:d6:24;www.parallels.com/intro;1516733933
52:54:00:d1:f4:4c;xn--y7xv4er7lh3r.xn--fiqs8s/;1514935339
52:54:00:c6:87:41;xn--7or219h.xn--fiqs8s/;1515436084
52:54:00:30:97:a8;xn--wlqw1swrj75p8i1b.xn--fiqs8s/;1515746524
52:54:00:14:d3:9f;xn--55q79vn3omia.xn--fiqs8s/;1516289153
52:54:00:6e:8f:15;talk.plesk.com/;1516091250
52:54:00:12:31:8d;php.net/;1515568603
52:54:00:fa:f4:13;xn--qrq39puynb5ipt1c7ub.xn--fiqs8s/;1515740271
52:54:00:ef:38:37;kb.plesk.com/;1515756515
52:54:00:44:ca:e1;ddsite.us/;1515415804
52:54:00:3a:c3:64;www.one.com/it/;1516449319
52:54:00:c6:8a:08;php.net/;1516816581
52:54:00:07:77:b3;www.elegantthemes.com/;1516373201
52:54:00:12:97:d4;xn--vhq70hq9bhxa.xn--fiqs8s/;1516455689
52:54:00:bc:c5:e3;www.sanan.com.cn/;1515464080
52:54:00:95:be:1d;xn--9kq82exxbgdz8ay05ftmxm1u202b.xn--fiqs8s/;1516483182
52:54:00:a8:a8:8b;xn--vhqq1h2v3a5i4a1fe.xn--fiqs8s/;1515106772
52:54:00:c8:48:e6;rpsite.us/;1515318055
52:54:00:03:9b:b9;www.yinhehotel.com.cn/;1515665094
52:54:00:0f:c9:6f;www.pinterest.com/pin/create/button/;1516033347
52:54:00:a1:43:c3;cxsite.us/;1516360455
52:54:00:c8:4e:a1;wdsite.us/;1514841439
52:54:00:09:8d:3c;pzsite.us/;1516582593
52:54:00:b0:45:e0;xn--ghqv4y72b.xn--fiqs8s/;1515398243
52:54:00:ed:6c:02;xn--vnxu49e27c.xn--fiqs8s/;1516666219
52:54:00:63:1d:8d;xn--2es51huv2e.xn--fiqs8s/;1516073495
52:54:00:2e:21:18;vweb.info.tm/;1515915710
52:54:00:be:5b:df;tmsite.us/;1515968326
52:54:00:cb:58:3a;zlsite.us/;1515000468
52:54:00:36:85:3c;www.facebook.com/Onecom;1516280628
52:54:00:31:a3:04;www.statcounter.com/;1515680835
52:54:00:40:51:65;www.parallels.com/products/containers/intro/;1516886844
52:54:00:0d:e9:53;pinterest.com/pin/create/button/;1515160806
52:54:00:63:6f:10;jigsaw.w3.org/css-validator/check/referer;1516394784
52:54:00:41:ff:0b;twitter.com/;1514962663
52:54:00:c5:7a:58;xn--xhqs09cn4fg2bh2sx4v.xn--fiqs8s/;1515842609
52:54:00:08:6d:48;blsite.us/;1516870958
52:54:00:db:df:35;xn--gtv43k5vezzv.xn--fiqs8s/;1514801124
52:54:00:b7:9a:1f;pinterest.com/pin/create/button/;1514897097
52:54:00:ef:6a:48;dir.my.id/;1515353029
52:54:00:cc:16:ac;xn--jvr951bd2h5i2a.xn--fiqs8s/;1515001171
52:54:00:6d:f5:f4;get.adobe.com/flashplayer/;1516597964
52:54:00:a5:eb:ec;vweb.info.tm/;1516590969
52:54:00:bc:c5:e3;xn--btrr7uuon.xn--fiqs8s/;1515514951
52:54:00:42:fb:43;pisite.us/;1516745362
52:54:00:8d:60:7b;www.xmhaixia.cn/;1516132314
52:54:00:0b:c2:94;statcounter.com/;1515169567
52:54:00:5e:97:3d;plus.google.com/;1516872505
52:54:00:b2:9b:2b;xn--7orv88cw7a551i.xn--fiqs8s/;1514782246
52:54:00:2e:5a:d4;www.histats.com/;1515415229
52:54:00:b0:80:f4;tmsite.us/;1516855136
52:54:00:4c:36:38;www.wordpress.org/;1516242996
52:54:00:8d:f9:11;xn--czrx92avj3aruk.xn--fiqs8s/;1516338553
52:54:00:7e:6c:87;www.domraider.io/en/;1515743538
52:54:00:a8:be:2e;xn--48s734dkoim6t.xn--fiqs8s/;1516689731
52:54:00:f8:20:71;xn--1lq90iiu2azf1b.xn--fiqs8s/;1515006153
52:54:00:71:4c:1c;opsite.us/;1516564249
52:54:00:5b:53:9e;xn--vnxu49e4tb.xn--fiqs8s/;1515174252
52:54:00:12:06:b7;www.one.com/es/;1516848164
52:54:00:f5:44:4c;rpsite.us/;1515413137
52:54:00:25:84:15;www.zhenmeifoods.com/;1515623927
52:54:00:4a:de:3c;ppsite.us/;1516876294
52:54:00:51:df:df;xcsite.us/;1516889879
52:54:00:92:f1:b0;xn--mmr23q848a.xn--fiqs8s/;1514934538
52:54:00:07:44:6e;xn--09s499bfx0a.xn--fiqs8s/;1515998541
52:54:00:ab:53:1c;instagram.com/;1515070712
52:54:00:9a:b2:f4;www.one.com/en/;1515191990
52:54:00:77:92:fd;www.hostnet.nl/helpdesk;1515487730
52:54:00:c5:8f:35;lmsite.us/;1515917224
52:54:00:ae:4d:79;plus.google.com/share;1515592644
52:54:00:3c:cb:8a;xn--vhqqb70qmrhh3cuwe.xn--fiqs8s/;1515865173
52:54:00:01:ca:bd;www.parallels.com/products/desktop/pd4wl/intro;1515996011
52:54:00:81:49:51;www.joomla.org/;1514782834
52:54:00:69:2c:24;xn--fhq6a424h9ex09dd5g1v6e.xn--fiqs8s/;1515860292
52:54:00:b8:05:77;plus.google.com/share;1516507592
52:54:00:e7:d6:9b;xn--fhq6a424h9ex09dd5g1v6e.xn--fiqs8s/;1514853367
52:54:00:92:f1:b0;xzsite.us/;1516063958
52:54:00:b3:ec:2c;www.addthis.com/bookmark.php;1514997736
52:54:00:49:70:d7;ja.wordpress.org/;1515537022
52:54:00:5e:83:09;www.facebook.com/;1516199492
52:54:00:1c:b9:7d;www.shundetang.com.cn/;1515107340
52:54:00:57:2d:39;lksite.us/;1514818176
52:54:00:c8:da:fb;xn--4gq4c290dklat89r.xn--fiqs8s/;1516118438
52:54:00:3f:69:a9;zosite.us/;1514956465
52:54:00:f4:7d:5d;xn--hm1ax32bojf.xn--fiqs8s/;1516746242
52:54:00:93:9c:ad;wordpress.com/?ref=footer_website;1515696136
52:54:00:5d:96:27;xn--ces3ro8reu6c.xn--fiqs8s/;1515889915
52:54:00:79:7b:89;facebook.com/;1515271272
52:54:00:c5:09:53;xn--4gq4c290dklat89r.xn--fiqs8s/;1515487098
52:54:00:36:05:dc;xn--2es51huv2e.xn--fiqs8s/;1514951237
52:54:00:dc:0f:eb;www.zj-art.com/;1515968061
52:54:00:d9:0f:f9;xn--9buw5z.xn--fiqs8s/;1516300526
52:54:00:8f:e7:56;xn--ur0ane3a.xn--fiqs8s/;1516145160
52:54:00:a1:db:c9;www.networksolutions.com/index.jsp;1516234966
52:54:00:b9:08:54;zvsite.us/;1515350792
52:54:00:e4:67:43;facebook.com/;1514918904
52:54:00:12:5a:fb;xn--wcvs22dzol.xn--fiqs8s/;1516787025
52:54:00:14:ee:4b;www.one.com/pt/;1514961457
52:54:00:22:fb:a1;xn--y7x42xwno.xn--fiqs8s/;1516668315
52:54:00:5b:97:4d;www.jiataigroup.cn/;1515905744
52:54:00:02:7c:5e;www.sygj-hotel.com/;1515888423
52:54:00:39:62:10;xn--wlqw1si1skxr.xn--fiqs8s/;1515162185
52:54:00:1f:3d:8f;talk.plesk.com/;1515843214
52:54:00:ad:01:2e;xn--xhq4un2d6ycrtaz3lzvq1tqfun1v0cx3xclfb.xn--fiqs8s/;1515377549
52:54:00:3c:a8:25;smallbusiness.yahoo.com/webhosting/;1516584265
52:54:00:2e:21:18;www.macromedia.com/go/getflashplayer;1516337125
52:54:00:81:3e:6d;nvsite.us/;1516206335
52:54:00:fa:61:55;xn--gtvu24d.xn--fiqs8s/;1516487223
52:54:00:ba:1e:1e;xn--rhq65nyogtqlfinmt3b.xn--fiqs8s/;1516874873
52:54:00:8f:96:8b;wordpress.com/;1515477695
52:54:00:86:d0:aa;www.facebook.com/;1515966764
52:54:00:93:91:35;developers.facebook.com/docs/plugins/;1516001034
52:54:00:08:6d:48;www.domraider.io/en/;1515899848
52:54:00:ad:ea:4b;www.one.com/fr/;1516057350
52:54:00:d2:8c:fa;www.shundetang.com.cn/;1515720664
52:54:00:34:0f:06;ec.europa.eu/consumers/odr/;1516881844
52:54:00:ec:73:96;www.sanan.com.cn/;1516513613
52:54:00:32:de:e1;xn--nfv35ar44brnrmgf.xn--fiqs8s/;1515239162
52:54:00:bf:57:91;www.one.com/fi/;1516793344
52:54:00:40:51:65;xn--jvr951bd2h5i2a.xn--fiqs8s/;1515781766
52:54:00:69:b1:82;mssite.us/;1515469710
52:54:00:72:73:69;www.phpbb.com/;1515608678
52:54:00:e4:29:8d;xn--xhq4un2d6ycrtaz3lzvq1tqfun1v0cx3xclfb.xn--fiqs8s/;1515963952
52:54:00:57:d2:cf;xn--xhq9xh9cs0dx2ak32ac86huil.xn--fiqs8s/;1516006642
52:54:00:67:8f:51;xn--fhqx74avpnlmaf43lgem.xn--fiqs8s/;1515256147
52:54:00:c6:fd:bd;xn--rhqu0vt3az3dd35c.xn--fiqs8s/;1514952837
52:54:00:9f:c8:c3;xn--fhq6a424h9ex09dd5g1v6e.xn--fiqs8s/;1515035766
52:54:00:f0:96:b6;kb.plesk.com/;1515408572
52:54:00:02:10:88;xn--fct52f10hm3r1mw.xn--fiqs8s/;1515008194
52:54:00:0c:ec:a7;www.domraider.io/en/;1515343918
52:54:00:af:d9:40;www.haojigroup.com/;1516794594
52:54:00:1b:83:5a;xn--4gq50kba671df4cswbr3iot8dbrar2i3q7hoka.xn--fiqs8s/;1515984940
52:54:00:9b:92:82;talk.plesk.com/;1516828075
52:54:00:d5:7b:af;www.hostnet.nl/;1515817587
52:54:00:18:f8:cf;www.idwebspace.com/;1516806786
52:54:00:7d:13:a6;cmsite.us/;1516798997
52:54:00:c4:ba:c4;xn--tkrs0ttrbfv3aco5bfnk.xn--fiqs8s/;1516022543
52:54:00:f4:06:d7;cxsite.us/;1516601052
52:54:00:f1:12:86;wordpress.com/;1515066271
52:54:00:03:94:06;lrsite.us/;1514902260
52:54:00:14:44:2f;nqsite.us/;1515004232
52:54:00:c3:5e:bf;undeveloped.com/;1515524332
52:54:00:4a:32:af;gmsite.us/;1515939968
52:54:00:92:f1:b0;xn--btvoh.xn--fiqs8s/;1515759467
52:54:00:0b:fb:23;get.adobe.com/flashplayer/;1515897169
52:54:00:c2:9c:91;pjsite.us/;1516251414
52:54:00:bf:57:91;bghlc.cn/;1515224323
52:54:00:1f:a1:e9;www.pinterest.com/;1515522332
52:54:00:17:42:c7;net.or.id/;1515175089
52:54:00:48:95:a9;xn--9krt00a31ab15f.xn--fiqs8s/;1515757162
52:54:00:4b:aa:ee;xn--09s499bfx0a.xn--fiqs8s/;1515873142
52:54:00:d6:25:21;wordpress.com/?ref=footer_blog;1516527691
52:54:00:b0:80:f4;twitter.com/privacy;1515458275
52:54:00:6d:2a:d9;aidan.info.tm/;1514784611
52:54:00:6e:d7:48;www.one.com/pl/;1515252650
52:54:00:83:33:9c;xvsite.us/;1515492738
52:54:00:56:31:9f;tools.google.com/dlpage/gaoptout?hl=de;1515088928
52:54:00:f7:16:a7;www.hongxinde.com/;1516026133
52:54:00:94:ac:f0;xn--mmr23q848a.xn--fiqs8s/;1514871629
52:54:00:aa:ab:7e;xn--0tr069j.xn--fiqs8s/;1515125584
52:54:00:0a:84:36;xn--vhq8uz4mn72c5ibh79f.xn--fiqs8s/;1515048401
52:54:00:40:7e:e4;facebook.com/;1516195004
52:54:00:4f:cf:4f;www.miibeian.gov.cn/;1514978112
52:54:00:e1:fe:1c;xn--l9qt9vgka.xn--fiqs8s/;1515615682
52:54:00:51:f2:d2;xn--ovws20d43i2zj.xn--fiqs8s/;1516543272
52:54:00:4e:3f:6b;go.cpanel.net/cleardnscache;1515981998
52:54:00:c2:19:dc;www.cfuim.com/;1515486661
52:54:00:bf:57:91;xjsite.us/;1515235199
52:54:00:76:4a:aa;pzsite.us/;1515124723
52:54:00:c5:7e:1a;xn--rhqy5t94sljpn2v.xn--fiqs8s/;1516800653
52:54:00:d7:d0:63;ppsite.us/;1515283106
52:54:00:17:2c:3b;www.zhenmeifoods.com/;1514975849
52:54:00:cf:46:45;ynsite.us/;1515792810
52:54:00:bc:1c:a6;www.zhenmeifoods.com/;1516803365
52:54:00:47:f1:18;llsite.us/;1516533494
52:54:00:21:8f:0b;jnsite.us/;1516339398
52:54:00:1c:a2:c0;lweb.uk/;1515861155
52:54:00:dc:97:dc;xn--fctz3c1nn04n.xn--fiqs8s/;1515824265
52:54:00:e1:ae:d4;cmsite.us/;1515860594
52:54:00:06:39:51;www.abchina.com/;1516811040
52:54:00:f1:20:a5;xn--pss25ce2ci5g.xn--fiqs8s/;1515085609
52:54:00:d3:fb:60;qfsite.us/;1514837336
52:54:00:7b:bb:83;xn--w4rs6e.xn--fiqs8s/;1516448807
52:54:00:3f:77:d3;frsite.us/;1515592016
52:54:00:5b:7b:de;twitter.com/intent/tweet;1515620513
52:54:00:3f:1e:96;dir.my.id/;1515013035
52:54:00:81:49:51;xn--pss25cz5cstybnzgqz.xn--fiqs8s/;1516264203
52:54:00:44:ca:e1;feeds2.feedburner.com/aseolinks-237-1;1515848014
52:54:00:ba:2c:0a;zisite.us/;1515083813
52:54:00:75:79:8e;xn--fct52f30hhwj28i.xn--fiqs8s/;1515286550
52:54:00:d3:a4:27;lzclc.cn/;1515881529
52:54:00:21:8f:0b;llsite.us/;1516334182
52:54:00:58:f2:26;google.com/;1516631027
52:54:00:d8:0f:52;xn--9krt00a31ab15f.xn--fiqs8s/;1515908774
52:54:00:d2:81:14;pesite.us/;1516031205
52:54:00:f8:66:b6;xn--kpr44jk2bfu2b.xn--fiqs8s/;1516296623
52:54:00:ef:76:94;rzsite.us/;1516275382
52:54:00:0b:17:9e;axsite.us/;1515016339
